#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
201	6.60543067154	739.098	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000425905	0.00135300034942	E
207	6.60543067154	739.098	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377001, ENSP00000401519-uc009yrp.2-uc001olc.3	0.00135300034942	E
199	6.60543067154	739.098	ENSP00000240327, ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000401519-uc009yrp.2-uc001olc.3	0.00135300034942	E
187	6.60543067154	739.098	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377004, ENSP00000401519-uc009yrp.2-uc001olc.3	0.00135300034942	E
232	6.60543067154	739.098	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000420908	0.00135300034942	E
159	6.37233678937	585.424	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00170816294114	E
129	6.09175197879	442.195	ENSP00000240327, ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377862	0.00226144344117	E
114	6.09175197879	442.195	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377862, ENSP00000420908	0.00226144344117	E
113	6.09175197879	442.195	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377862, ENSP00000425905	0.00226144344117	E
117	6.09175197879	442.195	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377001, ENSP00000377862	0.00226144344117	E
124	6.09175197879	442.195	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377004, ENSP00000377862	0.00226144344117	E
102	5.98868515514	398.89	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000371077-uc002rat.2-uc002ras.2, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00250695814515	E
111	5.89674208359	363.85	ENSP00000357130, ENSP00000377410-uc011kkn.1-uc003uyu.2, ENSP00000391127	0.00274838425505	E
90	5.89674208359	363.85	ENSP00000269305, ENSP00000357130, ENSP00000377410-uc011kkn.1-uc003uyu.2	0.00274838425505	E
90	5.89674208359	363.85	ENSP00000352610, ENSP00000357130, ENSP00000377410-uc011kkn.1-uc003uyu.2	0.00274838425505	E
103	5.89674208359	363.85	ENSP00000357130, ENSP00000377410-uc011kkn.1-uc003uyu.2, ENSP00000398846	0.00274838425505	E
94	5.89674208359	363.85	ENSP00000357130, ENSP00000377410-uc011kkn.1-uc003uyu.2, ENSP00000391478	0.00274838425505	E
