#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
21	15.1401870983	3.76097e+06	ENSP00000299927-uc002bld.2-uc010upb.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.65888949531e-07	E
26	15.0867658602	3.56533e+06	ENSP00000396205-uc011mad.1-uc010mxi.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.80479314392e-07	E
21	15.0601279006	3.47161e+06	ENSP00000268638-uc002fjh.2-uc010chp.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.88051111914e-07	E
16	15.0307580011	3.37113e+06	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000413507-uc011kav.1-uc003tey.2, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.9663660453e-07	E
25	14.9222108936	3.02436e+06	ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000443442-uc001ria.2-uc001rif.1, ENSP00000467366-uc002lwq.2-uc002lwp.1	3.30648191091e-07	E
20	14.8260272122	2.74702e+06	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440797-uc001xzg.2-uc001xzh.2, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.64030852913e-07	E
20	14.8207730933	2.73262e+06	ENSP00000308893-uc002wah.1-uc002waj.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	3.65948547785e-07	E
19	14.6854246371	2.38671e+06	ENSP00000329748-uc001rls.1-uc001rlr.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.18987547475e-07	E
11	14.6854246371	2.38671e+06	ENSP00000369419-uc003ujs.2-uc010lek.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.18987547475e-07	E
12	14.652771935	2.31003e+06	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000415203-uc003gak.3-uc010ibf.2, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.32894436173e-07	E
