#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
9	22.7962414341	7.94844e+09	ENSP00000269305, ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000392264-uc010rre.1-uc001oss.2, ENSP00000414946	1.25810861729e-10	E
9	22.4958160884	5.88584e+09	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000391478	1.69899150304e-10	E
5	22.4958160884	5.88584e+09	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632, ENSP00000391478	1.69899150304e-10	E
5	22.4958160884	5.88584e+09	ENSP00000261769, ENSP00000269305, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619	1.69899150304e-10	E
7	22.4958160884	5.88584e+09	ENSP00000261769, ENSP00000269305, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632	1.69899150304e-10	E
12	22.0829934705	3.89513e+09	ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000391127, ENSP00000392264-uc010rre.1-uc001oss.2, ENSP00000414946	2.56730692261e-10	E
6	22.0829934705	3.89513e+09	ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000352610, ENSP00000392264-uc010rre.1-uc001oss.2, ENSP00000414946	2.56730692261e-10	E
4	22.0829934705	3.89513e+09	ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000392264-uc010rre.1-uc001oss.2, ENSP00000398846, ENSP00000414946	2.56730692261e-10	E
5	21.910277273	3.27727e+09	ENSP00000261769, ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000392264-uc010rre.1-uc001oss.2, ENSP00000398846	3.05131808709e-10	E
1	21.910277273	3.27727e+09	ENSP00000261769, ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000391127, ENSP00000392264-uc010rre.1-uc001oss.2	3.05131808709e-10	E
5	21.910277273	3.27727e+09	ENSP00000261769, ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000352610, ENSP00000392264-uc010rre.1-uc001oss.2	3.05131808709e-10	E
5	21.8343524415	3.03766e+09	ENSP00000261769, ENSP00000269305, ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000392264-uc010rre.1-uc001oss.2	3.29201055305e-10	E
4	21.8343524415	3.03766e+09	ENSP00000261769, ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000391478, ENSP00000392264-uc010rre.1-uc001oss.2	3.29201055305e-10	E
4	21.8233581211	3.00444e+09	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000352610	3.32840366379e-10	E
1	21.8233581211	3.00444e+09	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000398846	3.32840366379e-10	E
6	21.8233581211	3.00444e+09	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632, ENSP00000391127	3.32840366379e-10	E
6	21.8233581211	3.00444e+09	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000352610, ENSP00000368632	3.32840366379e-10	E
9	21.8233581211	3.00444e+09	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000391127	3.32840366379e-10	E
3	21.8105357362	2.96617e+09	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000391478, ENSP00000414946	3.37135652728e-10	E
2	21.8105357362	2.96617e+09	ENSP00000269305, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000414946	3.37135652728e-10	E
2	21.8105357362	2.96617e+09	ENSP00000269305, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632, ENSP00000414946	3.37135652728e-10	E
5	21.8105357362	2.96617e+09	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632, ENSP00000391478, ENSP00000414946	3.37135652728e-10	E
1	21.5326844485	2.2466e+09	ENSP00000263967, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000391478	4.45116776771e-10	E
3	21.5326844485	2.2466e+09	ENSP00000263967, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632, ENSP00000391478	4.45116776771e-10	E
2	21.5326844485	2.2466e+09	ENSP00000263967, ENSP00000269305, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619	4.45116776771e-10	E
4	21.1797716713	1.57855e+09	ENSP00000263967, ENSP00000304502-uc002ruo.2-uc002rup.2, ENSP00000368632, ENSP00000391478	6.33493313362e-10	E
3	21.1797716713	1.57855e+09	ENSP00000263967, ENSP00000269305, ENSP00000304502-uc002ruo.2-uc002rup.2, ENSP00000368632	6.33493313362e-10	E
1	21.1797716713	1.57855e+09	ENSP00000263967, ENSP00000269305, ENSP00000304502-uc002ruo.2-uc002rup.2, ENSP00000341619	6.33493313362e-10	E
1	21.1797716713	1.57855e+09	ENSP00000263967, ENSP00000304502-uc002ruo.2-uc002rup.2, ENSP00000341619, ENSP00000391478	6.33493313362e-10	E
1	21.153423298	1.5375e+09	ENSP00000261769, ENSP00000368632, ENSP00000391478, ENSP00000453785-uc002amv.2-uc010uio.1	6.50406672964e-10	E
2	21.153423298	1.5375e+09	ENSP00000261769, ENSP00000269305, ENSP00000341619, ENSP00000453785-uc002amv.2-uc010uio.1	6.50406672964e-10	E
2	20.8681291774	1.15588e+09	ENSP00000261653-uc001uip.2-uc001uio.2, ENSP00000263967, ENSP00000269305, ENSP00000368632	8.65140514783e-10	E
2	20.6737654053	9.51705e+08	ENSP00000261769, ENSP00000368632, ENSP00000391127, ENSP00000453785-uc002amv.2-uc010uio.1	1.05074604573e-09	E
2	20.6737654053	9.51705e+08	ENSP00000261769, ENSP00000341619, ENSP00000391127, ENSP00000453785-uc002amv.2-uc010uio.1	1.05074604573e-09	E
2	20.6737654053	9.51705e+08	ENSP00000261769, ENSP00000341619, ENSP00000352610, ENSP00000453785-uc002amv.2-uc010uio.1	1.05074604573e-09	E
1	20.6737654053	9.51705e+08	ENSP00000261769, ENSP00000341619, ENSP00000398846, ENSP00000453785-uc002amv.2-uc010uio.1	1.05074604573e-09	E
2	20.5330013716	8.2674e+08	ENSP00000269305, ENSP00000341619, ENSP00000414946, ENSP00000453785-uc002amv.2-uc010uio.1	1.2095694446e-09	E
2	20.5330013716	8.2674e+08	ENSP00000341619, ENSP00000391478, ENSP00000414946, ENSP00000453785-uc002amv.2-uc010uio.1	1.2095694446e-09	E
1	20.3869887376	7.14425e+08	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000352610, ENSP00000414946	1.39972683444e-09	E
2	20.3869887376	7.14425e+08	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000398846, ENSP00000414946	1.39972683444e-09	E
1	20.3869887376	7.14425e+08	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632, ENSP00000398846, ENSP00000414946	1.39972683444e-09	E
4	20.3869887376	7.14425e+08	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000341619, ENSP00000391127, ENSP00000414946	1.39972683444e-09	E
1	20.3869887376	7.14425e+08	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000368632, ENSP00000391127, ENSP00000414946	1.39972683444e-09	E
1	19.7266329682	3.6912e+08	ENSP00000263967, ENSP00000269305, ENSP00000334431-uc003hbg.1-uc003hbe.1, ENSP00000392264-uc010rre.1-uc001oss.2	2.70914440881e-09	E
1	19.3277707987	2.4771e+08	ENSP00000261653-uc001uip.2-uc001uio.2, ENSP00000269305, ENSP00000382423, ENSP00000414946	4.03697253404e-09	E
1	19.3202848522	2.45863e+08	ENSP00000368632, ENSP00000398846, ENSP00000414946, ENSP00000453785-uc002amv.2-uc010uio.1	4.06730649161e-09	E
1	19.3202848522	2.45863e+08	ENSP00000368632, ENSP00000391127, ENSP00000414946, ENSP00000453785-uc002amv.2-uc010uio.1	4.06730649161e-09	E
1	19.3202848522	2.45863e+08	ENSP00000341619, ENSP00000391127, ENSP00000414946, ENSP00000453785-uc002amv.2-uc010uio.1	4.06730649161e-09	E
1	19.1531532082	2.08022e+08	ENSP00000261653-uc001uip.2-uc001uio.2, ENSP00000261769, ENSP00000352610, ENSP00000382423	4.80718959084e-09	E
1	18.8848042144	1.59062e+08	ENSP00000261769, ENSP00000382423, ENSP00000392264-uc010rre.1-uc001oss.2, ENSP00000398846	6.28685925541e-09	E
1	18.803987438	1.46713e+08	ENSP00000261769, ENSP00000368632, ENSP00000382423, ENSP00000410739	6.81603823383e-09	E
1	18.7540785883	1.3957e+08	ENSP00000261769, ENSP00000304502-uc002ruo.2-uc002rup.2, ENSP00000368632, ENSP00000391478	7.16485087926e-09	E
3	18.5156875708	1.09967e+08	ENSP00000261769, ENSP00000269305, ENSP00000341619, ENSP00000347512-uc003dwv.1-uc003dwt.1	9.09366726365e-09	E
1	18.5156875708	1.09967e+08	ENSP00000261769, ENSP00000347512-uc003dwv.1-uc003dwt.1, ENSP00000368632, ENSP00000391478	9.09366726365e-09	E
2	18.4873092829	1.0689e+08	ENSP00000261769, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000382423, ENSP00000391127	9.35542654457e-09	E
1	18.4440891099	1.02368e+08	ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000382423, ENSP00000391478, ENSP00000414946	9.76863484548e-09	E
1	18.4440891099	1.02368e+08	ENSP00000269305, ENSP00000333806-uc002jqr.2-uc010wsx.1, ENSP00000382423, ENSP00000414946	9.76863484548e-09	E
1	18.3547226906	9.3617e+07	ENSP00000352610, ENSP00000382423, ENSP00000392264-uc010rre.1-uc001oss.2, ENSP00000414946	1.06818190959e-08	E
1	18.2763529925	8.65604e+07	ENSP00000261769, ENSP00000347512-uc003dwv.1-uc003dwt.1, ENSP00000382423, ENSP00000391127	1.15526268551e-08	E
1	18.1925987376	7.96059e+07	ENSP00000261769, ENSP00000304502-uc002ruo.2-uc002rup.2, ENSP00000341619, ENSP00000398846	1.25618833668e-08	E
1	17.8543430223	5.676e+07	ENSP00000269305, ENSP00000347512-uc003dwv.1-uc003dwt.1, ENSP00000368632, ENSP00000414946	1.76180300904e-08	E
1	17.7340167401	5.03252e+07	ENSP00000261769, ENSP00000341619, ENSP00000347512-uc003dwv.1-uc003dwt.1, ENSP00000352610	1.98707558741e-08	E
1	17.5665455713	4.25651e+07	ENSP00000261653-uc001uip.2-uc001uio.2, ENSP00000263967, ENSP00000368632, ENSP00000398846	2.34934172672e-08	E
1	17.5665455713	4.25651e+07	ENSP00000261653-uc001uip.2-uc001uio.2, ENSP00000263967, ENSP00000341619, ENSP00000391127	2.34934172672e-08	E
1	17.4363297057	3.73682e+07	ENSP00000263967, ENSP00000265870-uc001joi.2-uc010qiy.1, ENSP00000269305, ENSP00000334431-uc003hbg.1-uc003hbe.1	2.67607465076e-08	E
1	16.9254479586	2.24196e+07	ENSP00000261653-uc001uip.2-uc001uio.2, ENSP00000261769, ENSP00000269305, ENSP00000341619	4.46037474178e-08	E
1	16.4064726626	1.33426e+07	ENSP00000347512-uc003dwv.1-uc003dwt.1, ENSP00000352610, ENSP00000368632, ENSP00000414946	7.49478976658e-08	E
1	13.0311954745	456432	ENSP00000261769, ENSP00000347512-uc003dwv.1-uc003dwt.1, ENSP00000398846, ENSP00000453785-uc002amv.2-uc010uio.1	2.19090583908e-06	E
