p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003tum.1-uc003tul.2	0.000362900668901184	0.000304705369378561	-682.121933181818	-230.59159523918	0.0151420304099019	0.0149574488674358
uc004fel.2-uc004fek.2	0.00267428604886597	0.00642262751018234	-1067.32447888889	-256.618470590717	0.0490481694017286	0.0916319359814483
uc003ydv.2-uc003ydw.1	0.000731755615926233	0.000553896438615663	-959.598004	-249.677575448718	0.0233431538330092	0.0243277146328827
uc003wco.2-uc011ktb.1	0.00163005284116988	0.00323288936102306	-1219.73518285714	-257.78346447479	0.0383177210128524	0.0636472408301778
uc003soi.3-uc003soj.2	0.00207646019807193	0.00258474064999412	-656.308566315789	-238.883932247191	0.0433201508822756	0.0560250927901324
uc003igp.2-uc003igt.3	0.000128989260822922	0.000119612333230958	-711.913599772727	-227.605642323462	0.00800688470766092	0.00767819169855651
uc001xrl.2-uc001xrj.2	0.00188719276765556	0.00709102522248148	-1512.7566425	-261.361270981211	0.0425638476921233	0.0986243424693465
uc002izd.3-uc002iyy.3	0.00218044237201637	0.00332675886124735	252.928017142857	-295.572648766234	0.0443373449342135	0.0645623318537422
uc010hhr.2-uc003cjm.2	0.000919091781499191	0.000834705500841941	-812.275754347826	-244.697245695652	0.0273922175593241	0.0302852930631565
uc001bwo.1-uc009vud.1	0.00501794573556895	0.0096770869779277	1024.77980666667	-279.827947479167	0.070267995325579	0.118838175950256
uc001djl.2-uc010orv.1	0.00254660161647505	0.00435065420830975	-1029.395758	-255.706380105708	0.047225312198854	0.0740943048333568
uc011ava.1-uc011avb.1	9.76076456105964e-16	7.04389251861943e-15	-89.6975867638484	-717.691450785714	1.62907160524085e-12	1.17562566135758e-11
uc001obh.2-uc001obg.2	0.000436258640791019	0.00168324422704804	-1328.72180285714	-256.180720063025	0.0173360874161955	0.0460546658187405
uc010zcy.1-uc002ucx.2	0.000303177608803211	0.000107813287026895	-904.968503	-244.370853801296	0.0133158797129621	0.00719761504191549
uc003kfy.2-uc010jad.2	0.00234997416019459	0.00278455334758818	-1077.59235444444	-256.42351092827	0.0452997060414111	0.0588280954066415
uc002drs.2-uc010byo.1	7.28497020804249e-05	5.66570008476763e-05	-1217.06557	-249.693546822034	0.00506608969884288	0.00442949838293821
uc002ipm.2-uc010wmg.1	0.00291984156594364	0.00594863031739468	-900.631807142857	-252.951450042644	0.0519661209749383	0.0910849908232268
uc001rwj.3-uc001rwh.3	2.94410392448096e-05	3.10104299909297e-05	-784.103091538462	-226.718591891892	0.00255969988636017	0.00258782038274308
uc003onn.2-uc003onp.2	0.000131049698147548	0.000409493529355784	-1419.74959	-254.842076134454	0.00800688470766092	0.0195269914427087
uc002pkr.2-uc002pkt.2	0.00584797760669499	0.00849719761420386	-578.422237021277	-238.663372087156	0.075276605702217	0.110795490766455
uc001grl.2-uc001grj.2	0.000189993913599341	0.000650100494208371	-1483.446045	-256.483016981132	0.0106807578724178	0.0264638469471651
uc003cgs.3-uc003cgt.3	0.00201678475605038	0.00256190758114132	-565.393724516129	-228.476637648456	0.0433201508822756	0.0560250927901324
uc002pdj.1-uc002pdk.1	0.00306354447265162	0.00315082374157716	-520.004668051948	-224.63723135468	0.0538216392090058	0.0636472408301778
uc002qgv.2-uc002qgy.2	0.0022049128996643	0.00979425441928703	1141.6316	-280.5582711875	0.0443373449342135	0.118838175950256
uc002lnl.2-uc010xfm.1	0.0086338676947833	0.00839018940023855	-827.269181428571	-255.141379168444	0.0954299680966445	0.110261622905497
uc001hcq.2-uc001hct.2	0.000126371492101682	0.00013302318987894	-868.978654	-239.123600480349	0.00800688470766092	0.00822280384844262
uc002ylz.2-uc002yma.2	0.00434881286962178	0.00210798341183307	-683.838615862069	-245.40034253304	0.0642315812336173	0.0517385928580794
uc010dmp.2-uc002kyi.2	0.000741274507579082	0.00171224814407975	-1368.61342	-257.927452515723	0.0233431538330092	0.0460926153624049
uc001knt.2-uc001knq.2	0.00135749520894061	0.00320688421854809	-1119.93727333333	-255.619493481013	0.0333185221135569	0.0636472408301778
uc001vsr.2-uc010tjs.1	0.000134327604442484	0.00026697119777954	-455.305846420455	-166.479629967427	0.00800688470766092	0.0135022705786077
uc002ial.2-uc010wgq.1	0.00572479709299062	0.00612742089665834	-856.009080714286	-254.283471727079	0.0752337507732389	0.0916319359814483
uc002gzq.2-uc002gzp.2	0.000278029753553115	0.000266050257079671	-850.8098425	-241.445836928105	0.0129802112488686	0.0135022705786077
