p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003nrr.2-uc003nrv.2	0.00159528142909134	0.000989746247835352	-1313.23412285714	-604.006311975806	0.0129755778670972	0.00813710240510947
uc001nxs.2-uc001nxr.2	0.00516378029233877	0.00251453929907932	-1392.65972555556	-615.197255177866	0.0274198988449081	0.0149155111594168
uc002mkd.2-uc002mkc.2	0.00015270869352546	0.000201993425802072	-931.891709113924	-516.718022240437	0.00208312472519645	0.00243192084926059
uc002ixn.1-uc010wof.1	1.08033879717732e-05	8.59408942455237e-06	-1388.40372619048	-576.856285643154	0.000243276292105116	0.000200969475774148
uc004bxa.2-uc004bxb.2	0.00174803502712805	0.000885281936554661	-1363.88534	-607.24887604	0.0136257089294084	0.00774462471115444
uc011bad.1-uc003cog.2	0.00132868465693881	0.000916928820763471	-1191.13657428571	-594.045539543568	0.0114624953186298	0.00783936720944367
uc002smp.1-uc002smo.1	0.000418987470069203	0.000322015989260936	-1032.41364244444	-560.922715115207	0.00463171603276501	0.00343483721878332
uc001hdh.1-uc001hdg.1	3.62980475821432e-06	2.26005596497908e-06	-1354.5950592	-566.725597510548	0.000105091490142586	6.87057013353639e-05
uc001tmp.2-uc010sww.1	3.6788690159169e-14	8.90835880285941e-14	-1386.1131345098	-462.024043744076	4.47350472335495e-11	1.0832564304277e-10
uc001xek.1-uc001xen.1	3.04520908668916e-08	6.28850097391527e-06	471.610130666667	-709.526295748988	2.05720791634112e-06	0.000159308691339187
uc002yzf.1-uc010gop.1	0.00228346737765037	0.000928346116907802	-1316.93849538462	-606.661215461847	0.0157766837001298	0.00783936720944367
uc002xho.3-uc002xhp.3	0.000408933434959711	0.000282143989560259	-1340.43719375	-596.470926788618	0.00456204639367898	0.00314758799362637
uc009zrv.2-uc001swv.2	0.00185837692502853	0.00141660459153539	-1330.25992923077	-605.965718915663	0.0141236646302168	0.0101928472385031
uc001eal.1-uc001eak.1	0.000433805270814613	0.00370316293361676	782.65228	-663.990124844961	0.00466820539212894	0.0202839915643152
uc001nkx.1-uc001nky.1	3.64165949534212e-10	7.08736252729303e-10	-1401.55729513514	-516.983214088889	4.92028660704002e-08	8.27352875981556e-08
uc002rrp.2-uc010yns.1	0.000114318493131327	5.0982579268636e-05	-1458.511625	-595.80516266129	0.00173764109559617	0.000815721268298177
uc003wjr.1-uc003wjq.1	0.000222944225303131	0.000139649444738875	-1288.4583135	-588.46973892562	0.00288404444647455	0.00182595403013411
uc001qgb.3-uc001qfx.2	0.00104795333974833	0.000747544819442177	-1574.30052125	-612.537161102362	0.00930154205207277	0.0067334407440125
uc001vak.2-uc010aci.2	0.00161699980152714	0.000695609759922659	-1312.41105714286	-604.052775362903	0.0129755778670972	0.00645695777149583
uc001qez.2-uc009zcp.2	0.00378804060326704	0.00338057925318777	183.667175	-667.906222401575	0.0221454681421765	0.0187707048944124
uc001aqr.3-uc001aqu.2	1.04231416157631e-05	1.04565977917265e-05	-1409.727148	-578.447521198347	0.000239567088481254	0.000223074086223498
uc002avv.1-uc002avx.2	9.48229234118209e-06	1.26200360832028e-05	-1511.2876975	-585.358698902439	0.000230446894039767	0.000255766064619577
uc001mib.2-uc001mid.2	0.00435480582427299	0.003363647702691	-1512.97065285714	-617.992347137255	0.0242910269831007	0.0187707048944124
uc003fgs.2-uc003fgt.2	0.000726877599698472	0.000410171488425254	-1251.68238368421	-594.225834567901	0.00685180745142125	0.00419133218424461
uc003stv.2-uc010kub.2	3.87300665133323e-05	3.51191473945794e-05	-1480.02330333333	-591.006046720648	0.000691744859686709	0.000593123378219564
uc003ugh.2-uc010lds.2	0.000713016913776419	0.00066482949854932	-1757.36501833333	-615.760363203125	0.00683271008737734	0.00621871284796902
uc002svu.2-uc002svt.2	0.00242296669831355	0.00140583988311098	-1264.200434	-604.112698704453	0.0162780525146369	0.0101756029634699
uc010qtf.1-uc009xzn.2	0.00160441300137492	0.000915966649135509	-1339.61822230769	-605.477133333333	0.0129755778670972	0.00783936720944367
uc001zod.2-uc001zoc.2	1.50985574773978e-05	9.72939883453185e-06	-1417.32414842105	-581.274420864198	0.000311183828686706	0.000215108163323468
uc001mjc.2-uc009ygf.2	0.00384992434788967	0.00332937174397126	-1466.0470175	-615.946720275591	0.0222928952715897	0.0187431298179123
uc002ehr.2-uc002ehs.2	0.000743387108044224	0.000478370963273571	-1250.59170736842	-594.311113786008	0.00695352864139828	0.00480743050694762
uc002kst.1-uc010dlm.1	0.000569338711715123	0.000554098800180171	-1690.84630285714	-613.109486156863	0.00591722968756914	0.00534749318269117
uc002fuy.1-uc010ckc.1	0.00189751834670959	0.00106053170429069	-1358.41038333333	-607.51167396	0.0141259624123115	0.00852903128155925
uc010znj.1-uc002vwj.2	2.06861543949118e-06	8.49508662646131e-07	-1169.39195909091	-535.438517844037	6.79847668762505e-05	3.44334177925898e-05
uc002dde.2-uc010uzp.1	0.00327804373523647	0.00278747965692286	-1430.62561444444	-613.846689960474	0.0197331741685522	0.0162960349173952
uc002lva.2-uc010dsv.2	2.09441319232809e-05	1.71596499849118e-05	-1284.566815	-571.102143644068	0.000404254990773168	0.000317153767721355
uc003cyt.2-uc003cyx.2	0.00315524718813844	0.00251453929907932	-1433.74033111111	-613.735889762846	0.0191839029038817	0.0149155111594168
uc003xyg.2-uc003xyi.1	0.00245432856506948	0.00161615739709622	-1642.34662333333	-618.456106835937	0.0163981512918928	0.0108923375638015
uc002nmk.3-uc010ecd.2	1.04416576393967e-05	8.36331682968298e-06	-1336.95214791667	-571.815090504202	0.000239567088481254	0.000199407711076363
uc001ria.2-uc001rif.1	0.00077145080704423	0.000287690981315001	-1452.52881636364	-606.378590079681	0.00701844958564595	0.00318029302980946
uc001stn.2-uc001sto.2	7.03316719676468e-06	5.09851881233986e-06	-1366.56833652174	-572.166407322176	0.000185920245897084	0.000131910614378835
uc003lbt.2-uc010jeo.2	0.00590309407707572	0.00308722854094333	-1381.14825555556	-615.606754110672	0.0302876050536881	0.01770787691409
uc001byx.2-uc001byw.2	3.32417372838876e-07	3.14826942065351e-07	-1140.3622362963	-512.496549663462	1.61687810148829e-05	1.47242139058256e-05
uc003ivx.2-uc003ivy.2	7.015982184942e-05	4.25952059079364e-05	-1553.71498666667	-598.137053	0.00112255714959072	0.000709531101151379
uc001pug.2-uc009zal.2	2.98104869934937e-05	2.73112508984572e-05	-1317.08006869565	-576.928876610879	0.00056639925287638	0.000480930392523048
uc002jau.1-uc002jav.1	2.75681599068774e-06	9.34462082207119e-06	-1435.23772666667	-572.775314647303	8.38072061169074e-05	0.000214397338106388
