p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc002hqs.2-uc010cvp.2	2.5352667241698e-07	5.10258553294953e-08	-698.28661375	20.0416098739496	2.20206024042177e-05	5.64067637096966e-06
uc002ldv.2-uc010xdh.1	0.00651120102033279	0.00435140554598962	-718.030405714286	-27.3049519215686	0.0370196480238966	0.0272148928080278
uc003pjl.1-uc011dyu.1	0.000187662215135796	0.000122837679830258	-605.198502777778	-4.48935463114754	0.00292560581545037	0.00201852187396749
uc004dfe.2-uc011mks.1	1.69698494452547e-05	8.12897114667635e-06	-539.617478275862	15.7078596137339	0.000458563042787327	0.00023088350091012
uc002ija.2-uc002ijb.2	0.00217531571201461	0.000857262732952093	-751.45404625	-23.5328472834646	0.0166655161690965	0.00868692902724787
uc002mpf.2-uc002mpe.3	8.29165045679033e-06	0.00153296625562242	1402.403465	-68.2115869767442	0.000288075627298772	0.0125951822083572
uc003jcm.2-uc003jcl.2	0.0013049992162144	0.00116398131564694	-620.125893076923	-15.7724456626506	0.012109846072285	0.0106421148859148
uc001oew.2-uc001oev.2	9.76123112608448e-05	5.74828502928795e-05	-568.695035909091	2.176313375	0.0017455378013704	0.00110274809071019
uc003imz.2-uc011cij.1	0.000533433425677731	0.000252645844583699	-639.872368571429	-12.2208162096774	0.00675682339191793	0.00357229473271835
uc001uhc.2-uc009zyh.2	0.000193587979262991	0.000179258050629544	-546.601920909091	0.151111166666668	0.00297978459219996	0.00272472236956907
uc003mli.2-uc003mlg.2	0.00779306826718908	0.00758729422439842	-504.368492142857	-19.8702285887097	0.0423052277361693	0.0403163048394043
uc003xfp.1-uc003xfq.1	1.96375349785383e-10	0.000655026777602289	1981.911155	-77.1962023255814	4.77584850678051e-08	0.00730745469325122
uc003auf.2-uc003auh.2	7.06956996852885e-05	3.05897916012178e-05	-700.629688666667	-5.99000101214575	0.00140927821011985	0.00067631248340147
uc001zlh.3-uc010ucn.1	0.00534241313810218	0.00400020105385022	-590.302144545455	-21.8950278486056	0.0323202705270262	0.0260120025747693
uc002rfs.3-uc002rfr.3	0.00516863833803101	0.00452535143692997	-510.098151333333	-17.560742145749	0.0317427485810389	0.0277920573096305
uc002env.2-uc002ent.2	4.36773533977105e-05	2.62689160174545e-05	-607.543837619048	3.19271788381743	0.00101660522592064	0.00060269814862688
uc002wfw.3-uc010zpu.1	0.000507366244708572	0.000407882511601424	-513.760453636364	-2.85935666666667	0.00649428793226972	0.00516651181361803
uc003iyw.3-uc010ism.2	0.00191166811155264	0.00302342830445836	-560.230176	-14.5162872064777	0.0152933448924211	0.0212513804521466
uc001tsd.3-uc001tsc.2	0.00904037022886982	0.00620092657559378	-513.728939230769	-21.3273067068273	0.0461520639943743	0.0347480493821292
uc001fvx.2-uc010pjg.1	6.38766692257968e-06	2.54637855026437e-06	-620.40495625	12.1879973529412	0.000235375847813845	9.67623849100461e-05
