p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc004blh.2-uc004bli.2	0.00343957901459241	0.00373359203936702	-696.224544827586	-278.122969617347	0.0324702797909512	0.032652202781561
uc002lkf.2-uc010xez.1	0.00280658428771732	0.00263739641243727	-850.9561525	-285.43066037037	0.0298953740917438	0.030548644837501
uc002zrq.2-uc010gsa.2	3.41365358849844e-06	2.44404836118086e-06	-944.11797	-263.25769213198	0.00166586295118724	0.00271171550128113
uc002jnz.3-uc002job.3	0.000527081489490058	0.000680757931518598	-805.2758512	-275.461665681818	0.0168999138108456	0.0188886775541788
uc003tvn.2-uc011kef.1	0.00805431805195972	0.0050180772473641	-806.353126	-288.471475369458	0.0479064822860832	0.0379074566054749
uc011lvc.1-uc004azd.2	0.00387911726025413	0.00299999059111845	-816.53939	-285.47907490099	0.0329792547561675	0.0314896517575178
uc002lpp.2-uc002lps.2	0.00392992978607577	0.00449758481028867	-731.500057916667	-281.256207808564	0.0330470963921492	0.0356302173282609
uc010sbs.1-uc009zch.2	0.000257592319473727	0.000298276441225226	-725.674291842105	-265.376221409922	0.0142956515221682	0.0167710589797608
uc002fgp.2-uc002fgr.1	0.00182951537016082	0.00140395846678407	-786.995050909091	-280.453194912281	0.0253637358135931	0.0239556549577142
uc001jrd.3-uc001jre.3	0.0020341685652029	0.00255694546173459	-794.007563333333	-281.35139265	0.0266799130644364	0.0304338874469873
uc001ffr.2-uc010pep.1	0.000273319318108574	0.00012411121711354	-829.72916	-273.917896186869	0.0142956515221682	0.0131665812937843
uc002lus.2-uc002luq.1	0.00239840293391255	0.000790937330098173	-977.514716363636	-288.93183904878	0.0282447223675442	0.0201029904733286
uc002fcy.3-uc002fcz.3	0.00258127097332302	0.00149641769864233	-874.237256666667	-285.963440985222	0.02879982004447	0.0242131370643126
uc002cwl.2-uc010uxk.1	0.00152446883095064	0.000667780518009951	-849.345076111111	-282.696040992556	0.0234488317319235	0.0188886775541788
uc002xya.2-uc010zzi.1	0.000352755492806927	0.000963827265283672	-728.802371388889	-267.474884467532	0.014652348426773	0.0223975097837348
uc002pbj.2-uc002pbi.2	0.00582073509997996	0.0029869697738428	-889.986455833333	-289.816328655257	0.0398949259661548	0.0314896517575178
uc002hra.2-uc010wdz.1	0.00414460423909369	0.00302284684239033	-738.673957826087	-281.972901658291	0.0336510443888396	0.0314896517575178
uc001sky.2-uc001skw.2	0.00834621904696831	0.00992915248355805	-713.899536818182	-284.483524010025	0.0482683780769083	0.0504731917914201
uc002fii.2-uc010vof.1	0.00271619818378407	0.00566329815961662	-678.929831212121	-275.283586237113	0.0292595189955229	0.0394812785984701
uc001nkr.1-uc001nks.1	0.00611310237147592	0.00500257371464696	-729.792345	-283.607228822055	0.0412043364265228	0.0379074566054749
uc003wjr.1-uc003wjq.1	0.000214494935155197	0.000539746272686692	-875.711495454545	-275.561561378446	0.0142956515221682	0.0180408343199388
uc002avv.1-uc002avx.2	0.00158269425511368	0.00197606677630271	-1257.068965	-293.186270120482	0.0234488317319235	0.0277103616906817
uc001sdn.1-uc001sdm.1	0.00367208287295531	0.00209813336709369	-854.000999333333	-286.711085960591	0.0324702797909512	0.0282819708813557
uc003eff.3-uc003efg.2	0.000656535662355787	0.000547175399151318	-796.843142	-275.994033686869	0.017642334339157	0.0180419996476921
uc003tjt.2-uc003tjw.1	0.00851344713665972	0.00595897026205159	-918.025306	-292.054654087591	0.048992478805306	0.040056504289373
uc003ugh.2-uc010lds.2	0.0013216031198034	0.00231475839398319	-718.755952258065	-274.187900948718	0.0225504308553867	0.0297263709543105
uc001gnz.2-uc001goc.2	0.00394127256152272	0.0030087513485167	-762.38467	-283.01159455	0.0330470963921492	0.0314896517575178
uc002lva.2-uc010dsv.2	5.11492161406622e-05	0.000146792920612877	-807.269327272727	-264.368113634021	0.0089145776702297	0.0137160982768166
uc001obb.1-uc010rnm.1	0.000334768450328019	0.000412731588759619	-811.647965384615	-273.70093364557	0.014652348426773	0.0174573224363097
uc002ftz.3-uc010cjy.2	0.000172093995740652	0.000158145458470526	-870.704598695652	-274.342990251256	0.0142956515221682	0.0137812470952887
uc010zyt.1-uc002xvm.2	0.000301999779669892	0.00332744973794636	-1846.67761333333	-295.872447488038	0.0142956515221682	0.0317490355695604
uc002fuy.1-uc010ckc.1	0.00068763662726888	0.00107897031435116	-775.434602962963	-274.817212208122	0.017642334339157	0.0225401356502436
uc001utj.2-uc010tds.1	0.00227732123682321	0.00416680921223916	-728.647032962963	-278.023467005076	0.0275082367220229	0.0345816818974951
uc003eet.2-uc011bjo.1	0.00094391297486742	0.000532693966723242	-842.092277	-280.231596882793	0.0191646641366034	0.0180408343199388
uc001zoj.3-uc010bcl.2	0.00072503661309301	0.000483381793326609	-773.456548518519	-274.952764162437	0.017642334339157	0.0178019546173514
uc001evz.2-uc009wmh.2	0.00414732419478673	0.00153019782866111	-846.858482666667	-286.974972044335	0.0336510443888396	0.0242131370643126
uc003qru.3-uc011efr.1	0.00182661325702984	0.00159800610093027	-737.610272962963	-277.409234822335	0.0253637358135931	0.0242182291072662
