#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
9	19.8048497631	3.99151e+08	ENSP00000288602, ENSP00000308495, ENSP00000351015, ENSP00000415559	2.50531900532e-09	E
13	19.8048497631	3.99151e+08	ENSP00000256078, ENSP00000275493, ENSP00000288602, ENSP00000351015	2.50531900532e-09	E
33	19.8048497631	3.99151e+08	ENSP00000256078, ENSP00000288602, ENSP00000351015, ENSP00000395243	2.50531900532e-09	E
11	19.8048497631	3.99151e+08	ENSP00000288602, ENSP00000308495, ENSP00000351015, ENSP00000395243	2.50531900532e-09	E
24	19.8048497631	3.99151e+08	ENSP00000275493, ENSP00000288602, ENSP00000308495, ENSP00000351015	2.50531900532e-09	E
72	19.8048497631	3.99151e+08	ENSP00000275493, ENSP00000288602, ENSP00000308495, ENSP00000348498	2.50531900532e-09	E
3	18.8401481895	1.52115e+08	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000357142, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083	6.57396826237e-09	E
8	17.8238112417	5.50532e+07	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000357138, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083	1.81642358069e-08	E
4	17.8238112417	5.50532e+07	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000367372, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083	1.81642358069e-08	E
3	17.8238112417	5.50532e+07	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000430584, ENSP00000431083	1.81642358069e-08	E
1	17.8238112417	5.50532e+07	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000357145, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083	1.81642358069e-08	E
2	17.3211404775	3.33024e+07	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000357143, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083	3.00278522546e-08	E
2	17.2497353464	3.10074e+07	ENSP00000308495, ENSP00000348498, ENSP00000395243, ENSP00000409303	3.22504014279e-08	E
2	17.2497353464	3.10074e+07	ENSP00000204726, ENSP00000308495, ENSP00000348498, ENSP00000395243	3.22504014279e-08	E
2	17.0564787874	2.55585e+07	ENSP00000308495, ENSP00000348498, ENSP00000415559, ENSP00000439479	3.9125993814e-08	E
8	17.0564787874	2.55585e+07	ENSP00000275493, ENSP00000308495, ENSP00000348498, ENSP00000354860-uc004elj.2-uc010nox.2	3.9125993814e-08	E
4	16.692267338	1.77566e+07	ENSP00000261180, ENSP00000275493, ENSP00000308495, ENSP00000348498	5.63171157624e-08	E
1	16.692267338	1.77566e+07	ENSP00000256078, ENSP00000261180, ENSP00000275493, ENSP00000348498	5.63171157624e-08	E
1	16.2118407665	1.09828e+07	ENSP00000282990-uc001gos.1-uc001goq.1, ENSP00000308495, ENSP00000351015, ENSP00000364396	9.10514808761e-08	E
1	16.0539742732	9.37891e+06	ENSP00000275493, ENSP00000308495, ENSP00000348498, ENSP00000379446	1.06622180651e-07	E
3	16.0539742732	9.37891e+06	ENSP00000275493, ENSP00000308495, ENSP00000348498, ENSP00000370034	1.06622180651e-07	E
6	16.0539742732	9.37891e+06	ENSP00000308495, ENSP00000348498, ENSP00000395243, ENSP00000421191	1.06622180651e-07	E
3	16.0539742732	9.37891e+06	ENSP00000308495, ENSP00000348498, ENSP00000379446, ENSP00000395243	1.06622180651e-07	E
3	16.0539742732	9.37891e+06	ENSP00000275493, ENSP00000308495, ENSP00000348498, ENSP00000460548	1.06622180651e-07	E
1	16.0539742732	9.37891e+06	ENSP00000308495, ENSP00000348498, ENSP00000379438, ENSP00000395243	1.06622180651e-07	E
4	16.0539742732	9.37891e+06	ENSP00000308495, ENSP00000348498, ENSP00000395243, ENSP00000416346	1.06622180651e-07	E
2	16.0489072458	9.33151e+06	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083, ENSP00000431748	1.07163809232e-07	E
16	15.9293323988	8.27983e+06	ENSP00000275493, ENSP00000300933-uc002ndj.2-uc002ndi.2, ENSP00000304408, ENSP00000324856	1.20775498531e-07	E
1	15.8612781643	7.73509e+06	ENSP00000275493, ENSP00000308495, ENSP00000348498, ENSP00000355554	1.29280915026e-07	E
3	15.8612781643	7.73509e+06	ENSP00000308495, ENSP00000348498, ENSP00000355554, ENSP00000395243	1.29280915026e-07	E
7	15.604979422	5.98627e+06	ENSP00000256078, ENSP00000282990-uc001gos.1-uc001goq.1, ENSP00000284984, ENSP00000348498	1.67048871765e-07	E
1	15.604979422	5.98627e+06	ENSP00000256078, ENSP00000260197, ENSP00000282990-uc001gos.1-uc001goq.1, ENSP00000348498	1.67048871765e-07	E
2	15.5680446207	5.7692e+06	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083, ENSP00000433944	1.73334146854e-07	E
2	15.4255153272	5.00284e+06	ENSP00000306522, ENSP00000308495, ENSP00000348498, ENSP00000395243	1.99886660776e-07	E
1	15.0607703255	3.47384e+06	ENSP00000275493, ENSP00000299430, ENSP00000300933-uc002ndj.2-uc002ndi.2, ENSP00000324856	2.87866120149e-07	E
1	14.891208176	2.93204e+06	ENSP00000258737-uc003spx.2-uc003spw.2, ENSP00000300933-uc002ndj.2-uc002ndi.2, ENSP00000355155, ENSP00000369497	3.41059742863e-07	E
2	14.6257846931	2.24852e+06	ENSP00000308495, ENSP00000348498, ENSP00000395243, ENSP00000451172	4.44736131716e-07	E
1	14.6257846931	2.24852e+06	ENSP00000308495, ENSP00000348498, ENSP00000395243, ENSP00000442493	4.44736131716e-07	E
2	14.6185727972	2.23237e+06	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083, ENSP00000456378	4.47955115912e-07	E
3	14.606437899	2.20544e+06	ENSP00000252807-uc002niz.2-uc002niy.2, ENSP00000305596, ENSP00000387173-uc002tjb.2-uc002tja.2, ENSP00000431083	4.53424121458e-07	E
