#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
39	9.85062626774	18970.2	ENSP00000356210-uc003qph.2-uc003qpg.2, ENSP00000385931-uc002wbs.2-uc002wbt.2, ENSP00000402343	5.27141694919e-05	E
42	9.67506451879	15915.8	ENSP00000238699-uc001xzh.2-uc001xzg.2, ENSP00000356210-uc003qph.2-uc003qpg.2, ENSP00000385931-uc002wbs.2-uc002wbt.2	6.28308402162e-05	E
20	9.00403961612	8135.88	ENSP00000344456, ENSP00000403783-uc002sbz.2-uc002scb.2, ENSP00000468886-uc004dlo.1-uc011mml.1	0.00012291228143	E
20	9.00403961612	8135.88	ENSP00000379488, ENSP00000403783-uc002sbz.2-uc002scb.2, ENSP00000468886-uc004dlo.1-uc011mml.1	0.00012291228143	E
25	9.00403961612	8135.88	ENSP00000403783-uc002sbz.2-uc002scb.2, ENSP00000411226, ENSP00000468886-uc004dlo.1-uc011mml.1	0.00012291228143	E
23	9.00403961612	8135.88	ENSP00000379486, ENSP00000403783-uc002sbz.2-uc002scb.2, ENSP00000468886-uc004dlo.1-uc011mml.1	0.00012291228143	E
19	9.00403961612	8135.88	ENSP00000385604, ENSP00000403783-uc002sbz.2-uc002scb.2, ENSP00000468886-uc004dlo.1-uc011mml.1	0.00012291228143	E
12	8.80731932513	6682.98	ENSP00000378818, ENSP00000411226, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
11	8.80731932513	6682.98	ENSP00000378818, ENSP00000385604, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
23	8.80731932513	6682.98	ENSP00000378818, ENSP00000379486, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
26	8.80731932513	6682.98	ENSP00000344456, ENSP00000378818, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
11	8.80731932513	6682.98	ENSP00000378818, ENSP00000379488, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
22	8.80731932513	6682.98	ENSP00000322604, ENSP00000344456, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
20	8.80731932513	6682.98	ENSP00000322604, ENSP00000385604, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
13	8.80731932513	6682.98	ENSP00000378820, ENSP00000385604, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
18	8.80731932513	6682.98	ENSP00000322604, ENSP00000379486, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
17	8.80731932513	6682.98	ENSP00000378820, ENSP00000379486, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
12	8.80731932513	6682.98	ENSP00000322604, ENSP00000379488, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
13	8.80731932513	6682.98	ENSP00000378820, ENSP00000379488, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
17	8.80731932513	6682.98	ENSP00000378820, ENSP00000411226, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
8	8.80731932513	6682.98	ENSP00000344456, ENSP00000378820, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
5	8.80731932513	6682.98	ENSP00000322604, ENSP00000411226, ENSP00000468886-uc004dlo.1-uc011mml.1	0.000149633838453	E
23	8.79679084143	6612.99	ENSP00000238699-uc001xzh.2-uc001xzg.2, ENSP00000385931-uc002wbs.2-uc002wbt.2, ENSP00000413851-uc002kud.2-uc002kub.2	0.000151217578443	E
7	8.7395267883	6244.94	ENSP00000301067, ENSP00000387186-uc002tpi.1-uc002tpg.1, ENSP00000392105-uc010ppm.1-uc001gvo.2	0.000160129645205	E
