#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
14	5.26687881045	193.81	ENSP00000357130, ENSP00000371077-uc002rat.2-uc002ras.2, ENSP00000373648-uc003ytj.2-uc010mdt.2, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00515968983674	E
7	4.91239322045	135.964	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000353114, ENSP00000371077-uc002rat.2-uc002ras.2, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00735486543765	E
8	4.91239322045	135.964	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000371077-uc002rat.2-uc002ras.2, ENSP00000391524-uc011arv.1-uc011aru.1, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00735486543765	E
9	4.91239322045	135.964	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000371077-uc002rat.2-uc002ras.2, ENSP00000377862, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00735486543765	E
10	4.88222902981	131.924	ENSP00000371077-uc002rat.2-uc002ras.2, ENSP00000413496-uc003fsx.2-uc003fsy.2, ENSP00000436426-uc003lhq.2-uc011dac.1, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00758009891597	E
7	4.78469258052	119.665	ENSP00000240327, ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00835669236316	E
7	4.78469258052	119.665	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000425905, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00835669236316	E
9	4.78469258052	119.665	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377004, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00835669236316	E
7	4.78469258052	119.665	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000377001, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00835669236316	E
5	4.78469258052	119.665	ENSP00000301061-uc001rss.2-uc001rst.2, ENSP00000401519-uc009yrp.2-uc001olc.3, ENSP00000420908, ENSP00000438151-uc009vzo.2-uc001cwx.3	0.00835669236316	E
