#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
4	16.1247031259	1.00663e+07	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000383303, ENSP00000384675-uc002rrk.3-uc002rrj.3	9.9341430643e-08	E
13	16.1247031259	1.00663e+07	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000299767-uc001tkb.1-uc010swg.1, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	9.9341430643e-08	E
3	16.1247031259	1.00663e+07	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000384675-uc002rrk.3-uc002rrj.3, ENSP00000388393	9.9341430643e-08	E
4	16.1247031259	1.00663e+07	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000384675-uc002rrk.3-uc002rrj.3	9.9341430643e-08	E
4	16.0287668967	9.14545e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000276072-uc004dzt.3-uc004dzv.3, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	1.09344007027e-07	E
2	15.9481355671	8.43698e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000345972-uc001cym.3-uc001cyl.2, ENSP00000364037-uc004bas.2-uc011lvf.1	1.18525753941e-07	E
11	15.8920250119	7.97662e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000265335-uc003kxi.2-uc003kxh.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000361803-uc001cfj.2-uc010ojj.1	1.25366421985e-07	E
3	15.8556573677	7.69174e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000377506-uc003lzb.2-uc011del.1, ENSP00000419397-uc004awp.1-uc011lup.1	1.300096228e-07	E
1	15.8556573677	7.69174e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000260600-uc002rfs.3-uc002rfr.3, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000419397-uc004awp.1-uc011lup.1	1.300096228e-07	E
7	15.8472858685	7.62762e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000216297-uc001wao.2-uc001wan.2, ENSP00000385659-uc002ryk.2-uc002ryl.2, ENSP00000423228-uc003jlg.1-uc003jlb.1	1.31102566665e-07	E
8	15.8472858685	7.62762e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000364493-uc004aur.2-uc011luh.1, ENSP00000403895, ENSP00000423228-uc003jlg.1-uc003jlb.1	1.31102566665e-07	E
